I1RAE5
GO:0000155	phosphorelay sensor kinase activity

I1RWL9
GO:0016021	integral component of membrane

I1RHA1
GO:0005524	ATP binding
GO:0004672	protein kinase activity

I1RBR4
GO:0005783	endoplasmic reticulum
GO:0006696	ergosterol biosynthetic process
GO:0020037	heme binding
GO:0005506	iron ion binding
GO:0008398	sterol 14-demethylase activity

I1RGH4
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

Q66EI1
GO:0003677	DNA binding
GO:0003700	sequence-specific DNA binding transcription factor activity
GO:0006351	transcription, DNA-templated

Q51MW4
GO:0032258	autophagic cell death
GO:0006888	autophagic vacuole
GO:0048102	autophagic vacuole assembly
GO:0005776	CVT pathway
GO:0000045	cytoplasmic vesicle
GO:0031410	cytosol
GO:0005829	ER to Golgi vesicle-mediated transport
GO:0019898	extrinsic component of membrane
GO:0000329	fungal-type vacuole membrane
GO:0000422	mitochondrion degradation
GO:0009405	pathogenesis
GO:0034727	piecemeal microautophagy of nucleus
GO:0016239	positive regulation of macroautophagy
GO:0000407	pre-autophagosomal structure

Q0UF61
GO:0003824	catalytic activity
GO:0005992	trehalose biosynthetic process

Q5AAL9
GO:0031225	anchored component of membrane
GO:0009986	cell-substrate adhesion
GO:0031589	cell surface
GO:0005576	extracellular region
GO:0009277	fungal-type cell wall
GO:0009405	pathogenesis

Q01905
GO:0006952	defense response
GO:0005576	extracellular region
GO:0009405	pathogenesis

O13352
GO:0005524	ATP binding
GO:0004707	MAP kinase activity

Q8Z6N0
GO:0005524	ATP binding
GO:0006754	ATP biosynthetic process
GO:0005737	cytoplasm
GO:0030254	protein secretion by the type III secretion system
GO:0046961	proton-transporting ATPase activity, rotational mechanism
GO:0030257	type III protein secretion system complex

A4ULI8
GO:0005783	endoplasmic reticulum
GO:0006696	ergosterol biosynthetic process
GO:0020037	heme binding
GO:0005506	iron ion binding
GO:0008168	methyltransferase activity
GO:0008398	sterol 14-demethylase activity

Q9SZA7
GO:0043531	ADP binding
GO:0005524	apoplast
GO:0048046	ATP binding
GO:0042742	defense response to bacterium

G4MRV1
GO:0030437	ascospore formation
GO:0000775	chromosome, centromeric region
GO:0007067	mitotic nuclear division
GO:0005634	nucleus
GO:0009405	pathogenesis

I1RQN9
GO:0005524	ATP binding
GO:0004707	MAP kinase activity

Q3I4V7
GO:0004089	carbonate dehydratase activity
GO:0008270	zinc ion binding

C5BG70
GO:0009055	electron carrier activity
GO:0000104	succinate dehydrogenase activity
GO:0045281	succinate dehydrogenase complex
GO:0006099	tricarboxylic acid cycle

Q8MYK0
GO:0005524	ATP binding
GO:0005509	calcium ion binding
GO:0004672	protein kinase activity

D7HVF9
GO:0005524	ATP binding
GO:0005737	cytoplasm
GO:0017111	nucleoside-triphosphatase activity
GO:0016485	protein processing
GO:0009408	response to heat

I1RWG2
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

P0A2T6
GO:0003677	cAMP binding
GO:0030552	DNA binding
GO:0005622	intracellular
GO:0003700	sequence-specific DNA binding transcription factor activity
GO:0006351	transcription, DNA-templated

P43064
GO:0003677	DNA binding
GO:0005634	nucleus
GO:0003700	sequence-specific DNA binding transcription factor activity
GO:0006351	transcription, DNA-templated

I1RME6
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity
GO:0006446	regulation of translational initiation

Q8J230
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

Q92215
GO:0047451	[acyl-carrier-protein] S-acetyltransferase activity
GO:0004313	[acyl-carrier-protein] S-malonyltransferase activity
GO:0004314	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity
GO:0004318	enoyl-[acyl-carrier-protein] reductase (NADH) activity
GO:0006633	fatty acid biosynthetic process
GO:0005835	fatty acid synthase complex
GO:0016295	myristoyl-[acyl-carrier-protein] hydrolase activity
GO:0004320	oleoyl-[acyl-carrier-protein] hydrolase activity
GO:0016296	palmitoyl-[acyl-carrier-protein] hydrolase activity

G4ND33
GO:0043581	mycelium development
GO:0035091	phosphatidylinositol binding
GO:0038032	termination of G-protein coupled receptor signaling pathway

D7I6Y3
GO:0006048	cell morphogenesis
GO:0003977	cell wall organization
GO:0000902	cytoplasm
GO:0071555	glucosamine-1-phosphate N-acetyltransferase activity
GO:0005737	lipid A biosynthetic process
GO:0019134	lipopolysaccharide biosynthetic process
GO:0009245	magnesium ion binding
GO:0009103	peptidoglycan biosynthetic process
GO:0000287	regulation of cell shape
GO:0009252	UDP-N-acetylglucosamine biosynthetic process
GO:0008360	UDP-N-acetylglucosamine diphosphorylase activity

B2HLZ8
GO:0016301	kinase activity

I1S2M5
GO:0005783	endoplasmic reticulum
GO:0006696	ergosterol biosynthetic process
GO:0020037	heme binding
GO:0005506	iron ion binding
GO:0008398	sterol 14-demethylase activity

Q9Y880
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

Q9HEW5
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

P02829
GO:0006458	'de novo' protein folding
GO:0005524	ATPase activity, coupled
GO:0006200	ATP binding
GO:0042623	ATP catabolic process
GO:0000492	box C/D snoRNP assembly
GO:0005737	cytoplasm
GO:0042802	identical protein binding
GO:0032212	positive regulation of telomere maintenance via telomerase
GO:0043248	proteasome assembly
GO:0042026	protein refolding
GO:0006626	protein targeting to mitochondrion
GO:0006970	response to osmotic stress
GO:0051082	unfolded protein binding

I1RMV6
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

Q4WIH1
GO:0006031	chitin biosynthetic process
GO:0004100	chitin synthase activity
GO:0048315	conidium formation
GO:0030448	hyphal growth

Q8J0E2
GO:0016021	integral component of membrane

I1RXS5
GO:0005524	ATP binding
GO:0004672	protein kinase activity

A7E5X4
GO:0046872	metal ion binding
GO:0004784	superoxide dismutase activity

I1RKC4
GO:0016787	hydrolase activity

Q46631
GO:0005524	ATP binding
GO:0045226	extracellular polysaccharide biosynthetic process
GO:0016021	integral component of membrane
GO:0009103	lipopolysaccharide biosynthetic process
GO:0009405	pathogenesis
GO:0005886	plasma membrane
GO:0004713	protein tyrosine kinase activity

D3JLB9
GO:0016740	transferase activity

G4MPP9
GO:0030437	ascospore formation
GO:0009405	pathogenesis

Q6R3Q3
GO:0005524	ATP binding
GO:0004707	MAP kinase activity

B5TM01
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

M1T210
GO:0004602	glutathione peroxidase activity
GO:0006979	response to oxidative stress

G4XVC0
GO:0005524	ATP binding
GO:0003677	DNA binding
GO:0020037	heme binding
GO:0003774	motor activity
GO:0016459	myosin complex
GO:0016758	transferase activity, transferring hexosyl groups

O42621
GO:0000105	histidine biosynthetic process
GO:0004424	imidazoleglycerol-phosphate dehydratase activity

I1RM19
GO:0006633	fatty acid biosynthetic process
GO:0016021	integral component of membrane
GO:0005506	iron ion binding
GO:0016491	oxidoreductase activity

I1RCP1
GO:0005509	calcium ion binding
GO:0005245	voltage-gated calcium channel activity
GO:0005891	voltage-gated calcium channel complex

P21264
GO:0006189	'de novo' IMP biosynthetic process
GO:0005524	ATP binding
GO:0046872	metal ion binding
GO:0004638	phosphoribosylaminoimidazole carboxylase activity
GO:0006144	purine nucleobase metabolic process
GO:0006164	purine nucleotide biosynthetic process

Q8Z4N6
GO:0004792	thiosulfate sulfurtransferase activity

I1RW16
GO:0005524	ATP binding
GO:0051301	cell division
GO:0004674	protein serine/threonine kinase activity

G4NCA2
GO:0004045	aminoacyl-tRNA hydrolase activity
GO:0043581	mycelium development

Q9UVG2
GO:0003824	catalytic activity
GO:0006596	polyamine biosynthetic process

B6E221
GO:0005783	endoplasmic reticulum
GO:0006696	ergosterol biosynthetic process
GO:0020037	heme binding
GO:0005506	iron ion binding
GO:0008168	methyltransferase activity
GO:0008398	sterol 14-demethylase activity

G4MS03
GO:0070403	NAD+ binding

G4NBI7
GO:0006629	lipid metabolic process

A4VZ16
GO:0005618	cell wall
GO:0005576	extracellular region
GO:0016020	membrane

D7HZ46
GO:0004103	choline kinase activity

P96058
GO:0003677	DNA binding
GO:0000160	phosphorelay signal transduction system
GO:0003700	sequence-specific DNA binding transcription factor activity
GO:0006351	transcription, DNA-templated

Q00357
GO:0016021	integral component of membrane
GO:1901998	toxin transport
GO:0019534	toxin transporter activity
GO:0055085	transmembrane transport
GO:0006810	transport

I1RWQ0
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

P74855
GO:0015031	protein transport

Q8TGV2
GO:0005524	ATP binding
GO:0003677	DNA binding
GO:0020037	heme binding
GO:0003774	motor activity
GO:0016459	myosin complex
GO:0016758	transferase activity, transferring hexosyl groups

I1RNL0
GO:0008610	lipid biosynthetic process

B5M4A8
GO:0004100	chitin synthase activity

I1RS32
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

P08191
GO:0007155	cell adhesion
GO:0005537	mannose binding
GO:0009289	pilus

P0C954
GO:0042124	1,3-beta-glucanosyltransferase activity
GO:0031225	anchored component of membrane
GO:0005975	carbohydrate metabolic process
GO:0031505	fungal-type cell wall organization
GO:0042123	glucanosyltransferase activity
GO:0005886	plasma membrane

C6KEF5
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

P0CS95
GO:0044205	'de novo' UMP biosynthetic process
GO:0004588	orotate phosphoribosyltransferase activity

Q5ABG1
GO:0048188	cellular developmental process
GO:0048869	chromosome
GO:0005694	filamentous growth
GO:0030447	histone H3-K4 methylation
GO:0051568	histone methyltransferase activity (H3-K4 specific)
GO:0042800	induction by symbiont of host defense response
GO:0044416	pathogenesis
GO:0009405	phenotypic switching
GO:0036166	Set1C/COMPASS complex

Q01143
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

Q9UWE7
GO:0046872	metal ion binding

Q01886
GO:0016881	acid-amino acid ligase activity
GO:0009403	toxin biosynthetic process

V9W6M6
GO:0016874	ligase activity
GO:0016740	transferase activity

Q9C478
GO:0004222	metalloendopeptidase activity

F8R4X8
GO:0006582	melanin metabolic process
GO:0030411	scytalone dehydratase activity

J7I5J0
GO:0030246	carbohydrate binding
GO:0005975	carbohydrate metabolic process
GO:0005576	extracellular region
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0019028	viral capsid

Q696X2
GO:0005737	cytoplasm
GO:0006749	glutathione metabolic process
GO:0004462	lactoylglutathione lyase activity
GO:0046872	metal ion binding
GO:0019243	methylglyoxal catabolic process to D-lactate
GO:0005634	nucleus

P0CY23
GO:0005524	ATP binding
GO:0005737	cytoplasm
GO:0005634	nucleus
GO:0004674	protein serine/threonine kinase activity

I1RT36
GO:0005524	ATP binding
GO:0004674	protein serine/threonine kinase activity

Q0ZJ79
GO:0005975	carbohydrate metabolic process
GO:0071555	cell wall organization
GO:0005576	extracellular region
GO:0004650	polygalacturonase activity

Q2FIB5
GO:0042450	arginine biosynthetic process via ornithine
GO:0004056	argininosuccinate lyase activity
GO:0005737	cytoplasm

G4MUF4
GO:0003867	4-aminobutyrate transaminase activity
GO:0009450	gamma-aminobutyric acid catabolic process
GO:0030170	pyridoxal phosphate binding

Q60153
GO:0030030	cell projection organization
GO:0043230	extracellular organelle
GO:0009405	pathogenesis
GO:0009289	pilus
GO:0005198	structural molecule activity

G4MX10
GO:0008023	transcription elongation factor complex
GO:0006368	transcription elongation from RNA polymerase II promoter

G4N881
GO:0003677	DNA binding
GO:0005634	nucleus

Q7CQF1
GO:0000160	phosphorelay signal transduction system
GO:0045862	positive regulation of proteolysis
GO:0006355	regulation of transcription, DNA-templated
GO:0006950	response to stress
GO:0006351	transcription, DNA-templated

G4ML19
GO:0003723	exosome (RNase complex)
GO:0000178	pathogenesis
GO:0009405	RNA binding

P27243
GO:0008754	integral component of membrane
GO:0016021	lipopolysaccharide core region biosynthetic process
GO:0009244	O antigen ligase activity
GO:0005886	plasma membrane

Q4P9K9
GO:0005524	ATP binding
GO:0003677	cell wall organization
GO:0071555	chitin synthase activity
GO:0004100	cytoplasmic vesicle
GO:0031410	DNA binding
GO:0020037	heme binding
GO:0016021	integral component of membrane
GO:0003774	motor activity
GO:0016459	myosin complex
GO:0005886	plasma membrane

B9VSG8
GO:0016042	lipid catabolic process
GO:0004806	triglyceride lipase activity

Q59Y24
GO:0016568	chromatin modification
GO:0005634	nucleus
GO:0009405	pathogenesis
GO:0008270	zinc ion binding

Q9UW13
GO:0071467	cellular response to pH
GO:0044409	entry into host
GO:0030447	filamentous growth
GO:0044182	filamentous growth of a population of unicellular organisms
GO:0036180	filamentous growth of a population of unicellular organisms in response to biotic stimulus
GO:0036177	filamentous growth of a population of unicellular organisms in response to pH
GO:0036170	filamentous growth of a population of unicellular organisms in response to starvation
GO:0009405	pathogenesis
GO:1900430	positive regulation of filamentous growth of a population of unicellular organisms

Q4P2D2
GO:0009073	aromatic amino acid family biosynthetic process
GO:0046417	chorismate metabolic process
GO:0004106	chorismate mutase activity

Q8NJQ3
GO:0016831	carboxy-lyase activity

I1RNY7
GO:0005524	ATP binding
GO:0004672	protein kinase activity

G4NF05
GO:0003677	DNA binding
GO:0009405	pathogenesis
GO:0003700	sequence-specific DNA binding transcription factor activity

P0A2F0
GO:0003677	cytoplasm
GO:0006352	DNA binding
GO:0005737	DNA-templated transcription, initiation
GO:0006950	response to stress
GO:0003700	sequence-specific DNA binding transcription factor activity
GO:0016987	sigma factor activity

Q9P8U9
GO:0006827	high-affinity iron ion transmembrane transport
GO:0033573	high-affinity iron permease complex
GO:0005381	iron ion transmembrane transporter activity

Q48473
GO:0009279	cell outer membrane
GO:0006811	ion transport
GO:0046930	pore complex
GO:0015288	porin activity

Q5A1D3
GO:0005524	ATP binding
GO:0004707	cellular response to drug
GO:0000165	cellular response to heat
GO:0035690	cellular response to oxidative stress
GO:0034605	cellular response to reactive oxygen species
GO:0034599	cellular response to starvation
GO:0034614	filamentous growth
GO:0009267	filamentous growth of a population of unicellular organisms
GO:0030447	filamentous growth of a population of unicellular organisms in response to biotic stimulus
GO:0044182	filamentous growth of a population of unicellular organisms in response to starvation
